county_code,day_of_week,device_count,completely_home_device_count,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,total_home_dwell_time,total_non_home_dwell_time
28155,4,826,0.1369346734,0.2069825436,0.1231155779,0.04778554779,648.5710723,345.5547786
28155,5,842,0.205952381,0.1047619048,0.02822580645,0.02380952381,818.4869048,165.4489311
28155,6,839,0.2102747909,0.08939213349,0.01724137931,0.01234567901,911.8310345,143.3414387
28157,0,368,0.2472826087,0.1246458924,0.07365439093,0.05382436261,549.0226629,149.8253968
28157,1,371,0.1994609164,0.1253481894,0.06798866856,0.03234501348,479.878187,185.898017
28157,2,346,0.195335277,0.1156069364,0.06469002695,0.02623906706,478.7466307,207.4768786
28157,3,368,0.2115869018,0.1020408163,0.08040201005,0.02989130435,456.9271357,211.2934783
28157,4,354,0.1994134897,0.1048387097,0.0775862069,0.04597701149,454.3305085,213.1209677
28157,5,385,0.2727272727,0.07532467532,0.03663793103,0.0306122449,552.0387812,106.0285714
28157,6,381,0.2694444444,0.06711409396,0.02362204724,0.02564102564,593.2467192,121.5065617
28159,0,1355,0.1675276753,0.1870769231,0.09292307692,0.02769230769,680.299631,292.6781934
28159,1,1345,0.1672674838,0.2070866142,0.1188976378,0.02362204724,666.2322835,322.333829
28159,2,1346,0.1506740682,0.1992212849,0.1229749632,0.02451708767,668.1693667,333.2106038
28159,3,1347,0.14922049,0.2033511043,0.1208869814,0.03004291845,661.0362205,331.546495
28159,4,1354,0.1501120239,0.194239291,0.1060492905,0.03435934145,613.3654147,317.4753042
28159,5,1421,0.205955335,0.08805031447,0.02615844544,0.02316890882,771.4813953,161.951782
28159,6,1369,0.2136752137,0.08546384222,0.02023988006,0.01631701632,835.9569028,152.3596369
28161,0,827,0.1865234375,0.1513671875,0.1005859375,0.0302734375,697.1559855,244.4160156
28161,1,826,0.1682808717,0.1619631902,0.1126760563,0.02944785276,670.8280872,286.8896714
28161,2,810,0.175308642,0.1609058403,0.1167701863,0.02962962963,675.1549464,305.7654321
28161,3,836,0.1519138756,0.1645728643,0.1078546307,0.03528114664,662.9976553,289.6880395
28161,4,822,0.1703163017,0.1530612245,0.09183673469,0.04939759036,647.6542169,273.6180723
28161,5,873,0.2297817715,0.09225092251,0.02587176603,0.03149606299,810.5057766,118.6662388
28161,6,836,0.2440191388,0.06892655367,0.01920903955,0.02033898305,873.0463277,123.0851735
28163,0,1340,0.2013341419,0.1620689655,0.1137931034,0.02941176471,551.1179104,235.1394785
28163,1,1347,0.185674548,0.1744617669,0.1251738526,0.02627511592,532.1390821,284.9888641
28163,2,1330,0.1541353383,0.1864661654,0.11898017,0.0276203966,536.8130312,293.3120301
28163,3,1346,0.1598046057,0.1838905775,0.1218074656,0.02815768302,514.0988867,302.8723404
28163,4,1340,0.1561085973,0.1758865248,0.1059701493,0.03996983409,473.9169255,293.9737589
28163,5,1421,0.2357494722,0.08752904725,0.03014416776,0.02486812359,580.2337662,141.3420708
28163,6,1346,0.2384843982,0.08021806854,0.02307692308,0.02059496568,661.0529595,119.4606241
29001,0,1287,0.2289429056,0.15156131,0.07920792079,0.02557544757,622.1434263,201.7882711
29001,1,1295,0.2307086614,0.1474903475,0.0972972973,0.03070866142,590.5084439,208.3799759
29001,2,1310,0.223880597,0.1639762107,0.1121495327,0.02803738318,629.3134328,257.1030534
29001,3,1297,0.1998348472,0.1550330639,0.1102130786,0.03220478943,596.1967005,262.5650257
29001,4,1332,0.2394894895,0.1288244767,0.06360708535,0.03301127214,640.136164,186.9459459
29001,5,1335,0.2699704142,0.09196290572,0.03550295858,0.02782071097,703.9160554,115.7078825
29001,6,1315,0.2954545455,0.09017595308,0.02670623145,0.02136498516,712.5761285,115.733871
29003,0,1595,0.1811912226,0.1636017755,0.1324296142,0.02445141066,763.8658307,287.1420419
29003,1,1633,0.1641151255,0.174863388,0.1653398653,0.02662337662,734.3067151,342.1284153
29003,2,1625,0.1618461538,0.1833114323,0.1618461538,0.02538071066,723.7347692,361.7064615
29003,3,1616,0.1443708609,0.1873905429,0.161509901,0.03155940594,711.0681151,376.7845884
29003,4,1635,0.2054470101,0.1357439241,0.06639004149,0.02869619464,804.3106675,219.0124766
29003,5,1633,0.2138157895,0.1041009464,0.04100946372,0.03028391167,856.8492253,168.7835962
29003,6,1643,0.2673322241,0.1075201989,0.02921068987,0.01278149726,923.9786967,138.0845245
29005,0,420,0.3,0.1384615385,0.08051948052,0.02278481013,657.7493671,145.5595238
29005,1,401,0.2793017456,0.1538461538,0.09476309227,0.01864801865,621.2793017,227.8778055
29005,2,433,0.2895927602,0.1473922902,0.09523809524,0.0206185567,668.5158371,174.459276
29005,3,419,0.2657004831,0.1666666667,0.0985915493,0.0197044335,540.0023474,239.9295154
29005,4,442,0.2895927602,0.1258426966,0.04739336493,0.02763819095,606.9935065,145.1809955
29005,5,434,0.3128078818,0.08064516129,0.03913043478,0.02216748768,699.8565217,96.51521739
29005,6,431,0.3738095238,0.05991735537,0.02380952381,0.01859504132,771.15,57.16904762
29007,0,1413,0.2484076433,0.1236872812,0.08401400233,0.02975495916,595.2913907,181.7006623
29007,1,1420,0.2258292167,0.1453804348,0.1231343284,0.02394366197,554.2471831,251.6605505
29007,2,1447,0.2109256449,0.1624049758,0.1098757358,0.024852845,557.6891074,267.4100719
29007,3,1444,0.2307692308,0.1356055112,0.1241872562,0.02955003358,552.7360406,244.9492848
29007,4,1453,0.2711753119,0.1024294156,0.04793171372,0.02959394357,567.0761655,156.3933027
29007,5,1480,0.2959953569,0.08104298802,0.03452855246,0.02652910833,633.1739708,91.56307259
29007,6,1445,0.3168249661,0.07191316147,0.02476999292,0.01939655172,712.6408046,80.27408412
29009,0,2019,0.2139673105,0.1327067669,0.06766917293,0.03132769766,653.2149579,207.3228383
29009,1,2035,0.2026578073,0.1466540104,0.08020882772,0.03084954912,617.5587224,234.7444717
29009,2,2082,0.2018000947,0.1382488479,0.07618080244,0.0248857288,650.5864553,236.8817204
29009,3,2059,0.2084103512,0.1366731518,0.0772219524,0.03056569343,637.4069343,217.2204251
29009,4,2099,0.2140871177,0.1312384473,0.06423290203,0.02715578847,660.5557759,197.9708872
29009,5,2163,0.2579750347,0.07852077001,0.03486238532,0.03242147923,722.6513807,109.6063956
29009,6,2090,0.2822808671,0.0754005655,0.02248803828,0.02055800294,791.5494816,101.2462066
29011,0,714,0.1932773109,0.1524926686,0.1265126513,0.02310231023,701.5810398,253.105042
29011,1,705,0.2042553191,0.1547779273,0.130952381,0.02553191489,645.3,302.7375887
29011,2,706,0.1883852691,0.1531664212,0.124260355,0.02798232695,671.9008876,292.6597938
29011,3,702,0.1909212283,0.1701807229,0.113960114,0.02849002849,657.4312417,277.5807744
29011,4,722,0.210738255,0.1529411765,0.1302013423,0.03235294118,643.4404432,267.7261745
29011,5,736,0.2717536814,0.0843373494,0.0325443787,0.02600216685,757.2423803,119.6211513
29011,6,708,0.2740112994,0.08243243243,0.02971428571,0.02074074074,830.6296296,118.3527027
29013,0,1165,0.2188841202,0.1350691619,0.09358638743,0.02552356021,721.9579399,223.5972335
29013,1,1176,0.2088709677,0.181122449,0.1198979592,0.02419354839,674.201882,280.4465355
29013,2,1177,0.2090059473,0.1563296517,0.1253357207,0.01790510295,731.1897941,265.0202265
29013,3,1190,0.1949579832,0.1714039621,0.1223083549,0.02609363008,668.1020721,290.0861326
29013,4,1210,0.2305825243,0.1186586414,0.06229773463,0.02829426031,731.0436893,199.4919094
29013,5,1224,0.260620915,0.1098214286,0.04061251664,0.03125,821.4232143,135.6271638
29013,6,1235,0.2991689751,0.09556786704,0.02003484321,0.01700404858,905.7935223,105.7212544
29015,0,1198,0.2757793765,0.1078098472,0.0732017823,0.02864417568,689.2653877,141.4204636
29015,1,1198,0.2637554585,0.1271966527,0.09432387312,0.02794759825,634.8492258,196.399348
29015,2,1208,0.2450331126,0.113410596,0.09354304636,0.02731788079,686.1854305,169.660596
29015,3,1212,0.245049505,0.1297169811,0.0925,0.03300330033,646.38,198.7491749
29015,4,1207,0.2602081665,0.1128903122,0.06485188151,0.03054662379,661.5104502,141.8959167
29015,5,1244,0.3054145516,0.06937394247,0.02872062663,0.02622673435,741.286802,83.1619959
29015,6,1238,0.3622269204,0.07399577167,0.02100161551,0.01657458564,846.1012987,66.38336857
29017,0,713,0.1980558931,0.1444600281,0.1273209549,0.03846153846,688.5604552,235.7665782
29017,1,717,0.170998632,0.1478382148,0.1368267831,0.026957638,664.8195051,294.2927497
29017,2,705,0.17578125,0.134751773,0.1315104167,0.02790014684,677.8070922,281.7371512
29017,3,746,0.1989319092,0.1394422311,0.1407702523,0.03585657371,690.5737052,274.2149533
29017,4,732,0.1690140845,0.1554559043,0.1063257066,0.03903095559,662.9073244,276.0592194
29017,5,741,0.2334682861,0.0971659919,0.0274135876,0.02620087336,788.7662517,162.1174089
29017,6,760,0.2467700258,0.08610086101,0.025,0.0196801968,845.625538,129.8666667
29019,0,9044,0.2171605484,0.1591027106,0.12098868,0.02156125608,652.0600398,262.0471492
29019,1,8909,0.2096723211,0.167361659,0.1279604894,0.02465493626,633.9948367,282.5487434
29019,2,9186,0.2010668408,0.1696892565,0.1218404193,0.02341292953,663.373612,259.6479425
29019,3,9031,0.2003535038,0.1608442504,0.126231868,0.02528334786,676.9608262,279.1917239
29019,4,9169,0.2376973073,0.1239038481,0.06643969875,0.02764881874,634.7103666,199.8286392
29019,5,9494,0.2757585171,0.08505882353,0.03329411765,0.02267785026,749.2046103,124.0014497
29019,6,9429,0.3129559231,0.07837522537,0.02275312856,0.01395183507,797.0235282,91.67327648
29021,0,5851,0.2254085229,0.1320110338,0.1046893472,0.02515219481,710.4133291,184.3141994
29021,1,5891,0.2079443218,0.1517871454,0.1327135759,0.02921691863,671.5623833,264.1931399
29021,2,6055,0.210569777,0.1546046839,0.1377374071,0.03468920585,681.3522243,279.2655656
29021,3,5853,0.2072704082,0.1482993197,0.1324263039,0.0361489555,674.2286352,271.7592474
29021,4,5964,0.2450605481,0.1140854047,0.06113821138,0.0281300813,726.4670016,184.6757319
29021,5,6126,0.2725069252,0.08656509695,0.03635734072,0.03080191184,783.1143714,122.7931094
29021,6,6093,0.3066961466,0.08619510193,0.02763739735,0.02015156734,842.7636927,102.041681
29023,0,3052,0.2001965924,0.1522684897,0.1041939712,0.03986981286,699.0798633,264.6134245
29023,1,3068,0.1897001304,0.1494893222,0.1077136901,0.03226857888,652.3026927,271.5549366
29023,2,3018,0.1866366849,0.1583681336,0.105509182,0.03683113273,672.4537065,293.352072
29023,3,3055,0.1906851164,0.157635468,0.1111876076,0.03719383127,657.1574468,278.8390145
29023,4,3080,0.1695827725,0.1576463184,0.09959623149,0.04979811575,617.6074675,278.5967532
29023,5,3138,0.246732462,0.08844159805,0.03150684932,0.03598658127,763.5993151,136.4145105
29023,6,3204,0.2793383271,0.07802064359,0.02263513514,0.01997503121,848.5489865,121.1330945
29025,0,742,0.2658402204,0.122246696,0.1019283747,0.02425876011,716.1981132,189.1267218
29025,1,734,0.2250970246,0.1231126597,0.1267409471,0.0272479564,698.6701164,221.3764554
29025,2,750,0.204379562,0.1219806763,0.1226666667,0.02753623188,702.7226667,259.9737226
29025,3,744,0.2110817942,0.1344956413,0.1095890411,0.02877697842,673.3970976,248.0514512
29025,4,764,0.258148631,0.0964797914,0.04897959184,0.03129251701,731.2849673,169.4732725
29025,5,747,0.2877792378,0.08231368187,0.03285151117,0.03285151117,794.6425756,104.7674113
29025,6,759,0.3267457181,0.08366013072,0.02248677249,0.01675977654,880.9162011,78.06060606
29027,0,2800,0.2297251442,0.1297002725,0.1040871935,0.02409229725,651.2483882,201.4584323
29027,1,2804,0.2287379973,0.1560606061,0.1295454545,0.02674750357,634.6654779,260.3220165
29027,2,2897,0.2247344981,0.1647824597,0.1133633634,0.02809181226,658.2442617,265.2568174
29027,3,2832,0.2259810555,0.150514732,0.1238839286,0.02784,637.6481732,252.6979026
29027,4,2862,0.2389830508,0.1125423729,0.06372881356,0.03118644068,670.3779661,162.3318644
29027,5,2929,0.266869469,0.0857300885,0.0313681028,0.02685248131,766.196465,110.258573
29027,6,2896,0.3124287343,0.07176549865,0.02358490566,0.01708469647,807.8387675,87.98764086
29029,0,3141,0.2482181593,0.1278713629,0.1069423175,0.02386117137,711.2126492,167.6705919
29029,1,3167,0.2140827281,0.1408945687,0.1111821086,0.02035368702,663.5674121,231.2371329
29029,2,3138,0.2161916313,0.1394784718,0.1221952699,0.02001212856,690.7316762,228.2355973
29029,3,3198,0.2146356399,0.1347115705,0.1108389467,0.02134044682,687.3600735,237.7826087
29029,4,3166,0.2296296296,0.1033950617,0.06327160494,0.0292561469,688.9114198,174.8765432
29029,5,3284,0.2628422425,0.08553291012,0.0359317905,0.02375152253,743.8800244,114.1528031
29029,6,3199,0.3078787879,0.08333333333,0.02727272727,0.01486268174,792.9890145,88.51340483
29031,0,5656,0.199900547,0.1733797447,0.1220088626,0.02635504724,685.2238887,280.4190287
29031,1,5626,0.1768574476,0.1831674208,0.1409954751,0.0300053581,667.1681479,319.9920014
29031,2,5718,0.1643835616,0.1935009798,0.1331506849,0.03305351522,684.1832136,314.0248756
29031,3,5688,0.1687763713,0.1846205395,0.1368738482,0.03384151449,675.2883883,312.161744
29031,4,5660,0.1632508834,0.1802168022,0.1290922619,0.03378016086,623.7885045,321.2888693
29031,5,5851,0.2248257452,0.1008249313,0.03503413582,0.02933088909,740.093065,162.1683227
29031,6,5820,0.2456896552,0.09518658734,0.0237584557,0.01712637462,807.7130029,136.8161653
29033,0,639,0.2434640523,0.1396508728,0.06862745098,0.02777777778,685.5884194,182.6278027
29033,1,648,0.2241610738,0.1466049383,0.1020134228,0.02328966521,629.279476,253.9213974
29033,2,652,0.2515337423,0.1541038526,0.1116427432,0.02574525745,691.6633166,252.6303681
29033,3,644,0.2272727273,0.1626248217,0.1055900621,0.03267045455,614.2122186,263.6723602
29033,4,660,0.2227138643,0.110619469,0.05752212389,0.02949852507,668.659292,211.280236
29033,5,652,0.2819672131,0.09268929504,0.04590163934,0.03587443946,732.8327869,130.0971787
29033,6,673,0.3333333333,0.08011869436,0.02262443439,0.01809954751,829.6320475,104.1842496
29035,0,331,0.2447761194,0.1262376238,0.1018518519,0.02985074627,635.2067901,191.9752475
29035,1,333,0.2111801242,0.1383285303,0.0900621118,0.0248447205,630.0557029,229.7777778
29035,2,331,0.1801242236,0.1304347826,0.09667673716,0.01863354037,672.6397516,215.9099379
29035,3,328,0.224137931,0.1297468354,0.1091954023,0.02873563218,615.6107595,207.3164557
29035,4,334,0.2065868263,0.1082802548,0.09554140127,0.04191616766,624.8413174,227.6796407
29035,5,341,0.2838709677,0.1032258065,0.03738317757,0.02639296188,740.9034268,119.1818182
29035,6,344,0.2558139535,0.05813953488,0.02278481013,0.0261627907,814.4492308,118.9876923
29037,0,9284,0.2098055614,0.1615117289,0.1240660295,0.02771503041,761.5500862,258.4317374
29037,1,9224,0.1757906903,0.1716927603,0.1534096879,0.02952611117,727.0638782,322.0731323
29037,2,9403,0.1793478261,0.1835371377,0.1544384058,0.03113677536,743.339361,317.9997736
29037,3,9281,0.1715828833,0.1789013609,0.1533239953,0.03394030816,726.5248839,324.1984238
29037,4,9292,0.2121460812,0.1335658597,0.07540008207,0.03821919223,771.7201477,214.8659212
29037,5,9656,0.2343847179,0.09529098179,0.03476232785,0.02887605509,864.1335377,143.2228343
29037,6,9517,0.2785186705,0.09868691014,0.02646696758,0.01221122112,949.1071507,120.50022
29039,0,825,0.2259953162,0.131147541,0.06791569087,0.03188405797,692.8688525,167.0538642
29039,1,832,0.2140266022,0.1592592593,0.1148148148,0.03125,641.8222491,240.0271605
29039,2,831,0.2319526627,0.1680473373,0.1087231353,0.03015075377,688.193426,238.8047337
29039,3,844,0.2117930205,0.151552795,0.1080139373,0.03850931677,652.7180124,243.0385093
29039,4,835,0.2310385064,0.1056422569,0.07305389222,0.03241296519,667.2263711,173.7784431
29039,5,843,0.2526690391,0.07556675063,0.02750491159,0.0314861461,749.2345079,111.7151277
29039,6,852,0.2990196078,0.08571428571,0.02608695652,0.02236024845,831.1335784,100.5928571
29041,0,553,0.2107623318,0.1109185442,0.1061285501,0.02434456929,684.2108317,212.694974
29041,1,548,0.2307692308,0.1341463415,0.1512287335,0.02554744526,637.600365,237.4562937
29041,2,559,0.2419080068,0.1607717042,0.1538461538,0.01972386588,646.3901193,255.9194991
29041,3,567,0.2222222222,0.1304347826,0.1499118166,0.02173913043,648.2169312,268.3262787
29041,4,567,0.2365591398,0.07958477509,0.05734767025,0.02086956522,681.3373913,148.7258065
29041,5,556,0.2751798561,0.08440366972,0.02568807339,0.02158273381,794.0562016,115.9928058
29041,6,567,0.3375594295,0.08362989324,0.02355072464,0.01601423488,772.0017637,86.23369565
29043,0,7516,0.1789178152,0.1805399325,0.1253190403,0.02820649282,740.0459418,285.783563
29043,1,7433,0.162890625,0.1993525762,0.1475260417,0.030859375,706.9772053,338.9364583
29043,2,7610,0.1659005433,0.1912522635,0.1455978975,0.02688396713,730.0083577,335.5110675
29043,3,7550,0.1655011655,0.1933774834,0.1436487048,0.0340397351,708.6960798,336.3194768
29043,4,7596,0.1747689835,0.1797241195,0.1122271327,0.04013545717,728.3141409,302.9371903
29043,5,7692,0.2172822617,0.102972973,0.03635135135,0.03296565555,845.4736486,141.1521888
29043,6,7595,0.255625145,0.1041581459,0.02494887526,0.01461377871,917.1418764,134.2349803
29045,0,449,0.2338530067,0.1435185185,0.1514563107,0.02564102564,764.3914027,269.2330097
29045,1,466,0.2063492063,0.1266094421,0.1547344111,0.01931330472,740.275,310.8
29045,2,441,0.1727861771,0.1548387097,0.1835294118,0.02150537634,707.4023529,320.3218143
29045,3,457,0.180293501,0.1466083151,0.1425619835,0.02096436059,700.0371901,299.2582645
29045,4,466,0.2306122449,0.1416309013,0.07568807339,0.0214797136,755.2387755,198.2795918
29045,5,466,0.2542694497,0.07795100223,0.02466793169,0.02112676056,884.1603376,134.1062619
29045,6,477,0.277904328,0.08251473477,0.01822323462,0.01762114537,948.6482618,104.206544
29047,0,19892,0.2106004664,0.1516012502,0.1254858142,0.02553790469,751.9112709,249.1234454
29047,1,19677,0.1770838631,0.1639477563,0.1541901713,0.02751360423,722.9448595,310.9351527
29047,2,20221,0.1845616108,0.1670851179,0.1519224142,0.02732707088,740.6372274,307.6906907
29047,3,19774,0.1784471089,0.1712918198,0.1459582286,0.03231516132,717.6467463,308.5247534
29047,4,19918,0.2148732664,0.1217120995,0.08201817312,0.03005477726,759.7083232,205.7884266
29047,5,20594,0.2342783612,0.09320657367,0.03654691382,0.0291490362,867.9359354,136.4712133
29047,6,20400,0.2826509897,0.09469632888,0.02451612903,0.01610929853,942.7578323,114.1598452
29049,0,1842,0.2284974093,0.1331506849,0.1004915347,0.02694300518,729.4829016,207.9720207
29049,1,1841,0.199057098,0.15480717,0.1353383459,0.02749719416,676.5051602,280.1151316
29049,2,1892,0.177589852,0.1553911205,0.1395348837,0.02748414376,709.9971477,297.846723
29049,3,1886,0.1776246023,0.158961039,0.1362672322,0.02997002997,672.6919406,307.7481442
29049,4,1865,0.2155172414,0.1140973631,0.06422976501,0.03324396783,757.4579634,203.2281947
