NAME,S2405_C01_001E,S2405_C01_001M,S2405_C01_002E,S2405_C01_002M,S2405_C01_003E,S2405_C01_003M,S2405_C01_004E,S2405_C01_004M,S2405_C01_005E,S2405_C01_005M,S2405_C01_006E,S2405_C01_006M,S2405_C01_007E,S2405_C01_007M,S2405_C01_008E,S2405_C01_008M,S2405_C01_009E,S2405_C01_009M,S2405_C01_010E,S2405_C01_010M,S2405_C01_011E,S2405_C01_011M,S2405_C01_012E,S2405_C01_012M,S2405_C01_013E,S2405_C01_013M,S2405_C01_014E,S2405_C01_014M
"Moore County, Tennessee",2763,0.05428881650380022,0.02099167571480275,0.016286644951140062,0.04922186029677887,0.021715526601520086,0.30293159609120524,0.05392689106044155,0.01737242128121607,0.016648570394498734,0.13825551936301125,0.051031487513572206,0.06406080347448426,0.0329352153456388,0.011943539630836048,0.010495837857401377,0.04524068041983352,0.022077452044878758,0.05646036916395222,0.02280130293159609,0.18783930510314875,0.035468693449149484,0.020267824828085413,0.014115092290988056,0.056822294607310884,0.02931596091205212,0.02859211002533478,0.01809627216793341
"Morgan County, Tennessee",7263,0.05342145119096792,0.02863830373124053,0.012391573729863692,0.09830648492358528,0.023681674239295056,0.1127633209417596,0.026573041442929917,0.012529257882417731,0.008261049153242463,0.10023406305934186,0.02533388406994355,0.07132039102299326,0.019138097205011702,0.007159575932810133,0.004818945339391436,0.024645463307173345,0.013768415255404105,0.11785763458625913,0.026022304832713755,0.20804075450915602,0.02671072559548396,0.06264628941208866,0.01900041305245766,0.04777640093625224,0.02533388406994355,0.1080820597549222,0.02533388406994355
"Obion County, Tennessee",12747,0.032556680003137994,0.027614340629167646,0.010512277398603592,0.06919275123558484,0.013258021495253786,0.20381266180277716,0.025260845689181768,0.01906330901388562,0.007609633639287677,0.13320781360320075,0.019769357495881386,0.051306189691692164,0.013258021495253786,0.010120028241939279,0.005334588530634659,0.04079391229308857,0.010669177061269318,0.06534870950027458,0.015376166941241075,0.2070291048874245,0.0220444026045344,0.07970502863418844,0.017102063230564055,0.04746214795638189,0.009963128579273554,0.0453440025103946,0.011610575037263671
"Overton County, Tennessee",8982,0.03707414829659319,0.039189490091293695,0.014139389890892896,0.07960365174794032,0.01569806279225117,0.17490536628813186,0.028167446003117345,0.02460476508572701,0.01280338454687152,0.13515920730349587,0.028056112224448898,0.07626363838788687,0.02404809619238477,0.008016032064128256,0.0055666889334224,0.03740814963259853,0.011356045424181695,0.046092184368737465,0.017479403250946338,0.2400356268091739,0.031173458027165438,0.06245824983299932,0.016143397906924963,0.04676018704074816,0.013694054776219105,0.029503451347138717,0.010910710309507904
"Perry County, Tennessee",2790,0.1043010752688172,0.03261648745519713,0.025448028673835124,0.0931899641577061,0.027240143369175632,0.2304659498207885,0.055913978494623665,0.016487455197132617,0.01039426523297491,0.06093189964157706,0.034408602150537634,0.08422939068100359,0.032974910394265235,0.028673835125448032,0.01827956989247312,0.016129032258064516,0.01039426523297491,0.060215053763440864,0.027956989247311832,0.2727598566308244,0.058781362007168464,0.027598566308243727,0.016845878136200716,0.03369175627240143,0.015770609318996414,0.04301075268817205,0.026881720430107527
"Pickett County, Tennessee",2042,0.0881488736532811,0.08178256611165524,0.038197845249755134,0.09843290891283056,0.040646425073457386,0.12291870714985308,0.04505386875612145,0.004897159647404507,0.006366307541625857,0.07198824681684624,0.0416258570029383,0.10920666013712046,0.0426052889324192,0.0009794319294809011,0.0019588638589618022,0.06807051909892263,0.038197845249755134,0.05386875612144956,0.03868756121449559,0.1939275220372184,0.053379040156709114,0.08961802154750245,0.03868756121449559,0.0426052889324192,0.029872673849167482,0.06170421155729676,0.04456415279138099
"Polk County, Tennessee",6859,0.04053068960489868,0.03907275112990232,0.017495261699956258,0.09782767167225544,0.026534480244933663,0.21198425426447004,0.03703163726490742,0.012684064732468291,0.0074354862224814125,0.11853039801720368,0.02609709870243476,0.0533605481848666,0.0135588278174661,0.00845604315497886,0.0052485785099868785,0.051173640472372064,0.021577489429946056,0.06225397288234436,0.01939058171745152,0.19507216795451232,0.029450357194926374,0.06633620061233415,0.02055693249744861,0.031928852602420184,0.0110803324099723,0.0513194343198717,0.0196821694124508
"Putnam County, Tennessee",33590,0.02729979160464424,0.006490026793688598,0.0027984519202143496,0.06516820482286395,0.010628163143792795,0.12959214051801132,0.013873176540637095,0.02092884787139029,0.005209883894016076,0.12357844596606132,0.01699910687704674,0.05590949687406967,0.010002977076510869,0.014468591842810359,0.0056266746055373615,0.04197677880321525,0.009020541827924977,0.07133075320035727,0.008871688002381662,0.2604346531705865,0.018100625186067282,0.1185769574278059,0.01628460851443882,0.0571003274784162,0.01012206013694552,0.03444477523072343,0.008186960404882405
"Rhea County, Tennessee",13217,0.04236967541802224,0.021487478247711283,0.014829386396307785,0.07006128470908678,0.017326170840584097,0.2197926912309904,0.02746462888703942,0.010289778315805402,0.005371869561927821,0.11568434591813573,0.019595974880835292,0.08632821366422032,0.018990693803434967,0.01588862828175834,0.00794431414087917,0.042823636226072485,0.012937883029431793,0.055988499659529394,0.015207687069682984,0.19096617991980025,0.03230687750624196,0.08632821366422032,0.020730876900960885,0.04615268215177423,0.011197699931905879,0.03820836801089506,0.01588862828175834
"Roane County, Tennessee",21345,0.043382525181541336,0.005012883579292574,0.004075895994378074,0.06825954556102133,0.014804403841649097,0.11234481143124854,0.017474818458655422,0.02412743031154837,0.0088076832981963,0.1289763410634809,0.017006324666198173,0.071211056453502,0.014710705083157647,0.013820566877488873,0.005106582337784024,0.04446006090419302,0.012087139845397048,0.13576950105411106,0.016865776528460996,0.21527289763410634,0.025532911688920117,0.07969079409697821,0.016912625907706726,0.046661981728742086,0.0108690559850082,0.05439212930428672,0.014382759428437576
"Robertson County, Tennessee",33524,0.022849301992602315,0.025175993318219785,0.008173249015630595,0.10598377281947262,0.011961579763751342,0.1450602553394583,0.015749910511872092,0.02771149027562344,0.005518434554349123,0.10920534542417372,0.013423219186254623,0.057779501252833786,0.0079047846319055,0.01416895358549099,0.005011335162868393,0.06296981267151891,0.008024102135783319,0.08990573917193652,0.01100703973272879,0.19105715308435747,0.015839398639780455,0.07552797995465935,0.009843694069920058,0.04062761007039733,0.006592292089249493,0.054826393031857774,0.00954540031022551
"Rutherford County, Tennessee",161242,0.010772627479192769,0.004390915518289279,0.0012403716153359546,0.06384812889941828,0.005587874127088476,0.13456171468972106,0.006735217871274234,0.031517842745686614,0.004235869066372285,0.1220649706652113,0.007646891008546161,0.06069758499646495,0.005848352166309026,0.026054005780131728,0.004322695079445802,0.06645290929162377,0.004775430719043425,0.09109909328834917,0.005631287133625235,0.2186527083514221,0.008335297255057616,0.09579389985239578,0.006654593716277397,0.047655077461207375,0.00437851180213592,0.037211148460078634,0.0035598665360141897
"Scott County, Tennessee",8290,0.0617611580217129,0.020627261761158026,0.010253317249698432,0.10699638118214716,0.028226779252110982,0.19095295536791315,0.038238841978287086,0.015560916767189384,0.009529553679131485,0.1255729794933655,0.031242460796139924,0.07708082026537998,0.02436670687575392,0.010132689987937274,0.006031363088057901,0.030639324487334137,0.013751507840772014,0.0376357056694813,0.016405307599517492,0.22545235223160434,0.03462002412545235,0.044270205066344985,0.014837153196622438,0.045476477683956566,0.0218335343787696,0.06960193003618817,0.023401688781664657
"Sequatchie County, Tennessee",5929,0.07201889020070837,0.025130713442401757,0.011975037949063924,0.11148591668072187,0.03592511384719177,0.1418451678191938,0.039973013998988026,0.011300387923764548,0.008770450328891887,0.11755776690841625,0.030696576151121605,0.07033226513745994,0.02698600101197504,0.007252487771968291,0.00674650025299376,0.06982627761848541,0.023950075898127848,0.08264462809917356,0.02664867599932535,0.16731320627424526,0.036937088885140835,0.10625737898465172,0.03946702648001349,0.03356383875864395,0.016866250632484397,0.05548996458087367,0.023106763366503625
"Sevier County, Tennessee",46263,0.021485852625208048,0.007695134340617772,0.003263947430992369,0.0728443896850615,0.012104705704342564,0.07619479929965631,0.010742926312604024,0.021529083717009272,0.005901044030866999,0.14324622268335388,0.014763417850117803,0.0324665499427188,0.006354970494779845,0.014223029202602513,0.005836197393165164,0.07269308086375721,0.00929468473726304,0.0918876856235004,0.011261699414218706,0.13300045392646392,0.013963642651795172,0.2653740570218101,0.017573438817197327,0.03583857510321423,0.006744050320990857,0.0330069385902341,0.006290123857078011
"Shelby County, Tennessee",432142,0.007203650651869061,0.0021937233594512915,0.0006571913861647329,0.04642224083750249,0.0026333936530122037,0.08909108580050076,0.0029342206959749343,0.033583868265523835,0.0025246331067102943,0.1115952626682896,0.00451703375279422,0.12797645218469855,0.00469752997857186,0.01440961535791476,0.001328267097389284,0.054359446663365285,0.0027976914995533875,0.10436615742047753,0.00383901587903976,0.2238338323976841,0.0049798445881214974,0.09444349311106072,0.00400562777975758,0.05106423351583507,0.0028347163663795696,0.04666058841769603,0.0027259558200776603
"Smith County, Tennessee",8792,0.0417424931756142,0.023999090081892632,0.008416742493175616,0.07302092811646951,0.01797088262056415,0.19756596906278434,0.023657870791628757,0.031505914467697904,0.011828935395814377,0.12329390354868065,0.02240673339399454,0.06426296633303002,0.016492265696087353,0.01103275705186533,0.006028207461328481,0.040832575068243865,0.013535031847133758,0.062329390354868064,0.015582347588717016,0.19631483166515007,0.02206551410373066,0.07757051865332121,0.01967697907188353,0.04071883530482257,0.00978161965423112,0.0575523202911738,0.018425841674249318
"Stewart County, Tennessee",5222,0.06606664113366527,0.023937188816545385,0.013404825737265416,0.12619685944082726,0.03753351206434316,0.12792033703561853,0.03293757181156645,0.011872845653006512,0.00938337801608579,0.15741095365760244,0.0388739946380697,0.07162006893910379,0.026043661432401374,0.011106855610877058,0.006319417847567982,0.027001148985063197,0.01627728839525086,0.06127920337035619,0.021639218690157027,0.18594408272692456,0.03829950210647262,0.062045193412485634,0.024320183837610112,0.06664113366526235,0.02508617387973956,0.06702412868632708,0.022788203753351208
"Sullivan County, Tennessee",66020,0.017812784004847017,0.009194183580733109,0.002453801878218721,0.07102393214177521,0.0063314147228112705,0.15593759466828233,0.008966979703120267,0.0251438957891548,0.004165404422902151,0.1331869130566495,0.010360496819145713,0.03579218418661012,0.005013632232656771,0.01987276582853681,0.0041805513480763406,0.048121781278400486,0.0057406846410178744,0.08093002120569524,0.008209633444410785,0.24145713420175705,0.010330202968797334,0.09683429263859436,0.009375946682823388,0.04742502272038776,0.00546803998788246,0.035080278703423215,0.004438049076037565
"Sumner County, Tennessee",90151,0.014043105456400928,0.006677685217024771,0.0019855575645306212,0.06265044203613937,0.005768100187463256,0.12014287140464333,0.008363745271821722,0.04308327140020632,0.005169105167995918,0.12746392164257744,0.009517365309314373,0.0600547969517809,0.006799702720990338,0.017581613071402425,0.0034053976106754227,0.06130824949251811,0.0053909551752060435,0.10692061097491984,0.008885092788765515,0.20965934931392885,0.009772492817606015,0.0892835354017149,0.006766425219908821,0.05341038923583765,0.005967765193952369,0.04176326385730608,0.004780867655378199
"Tipton County, Tennessee",27266,0.025562972199809287,0.00909557690897088,0.0035575441942345782,0.08391403212792489,0.014083473923567812,0.12851169955255629,0.015513826743930169,0.04126017751045258,0.012396391109807085,0.12400058681141347,0.015403799603902297,0.0722511552849703,0.011772903982982471,0.006968385535098658,0.003960977041003447,0.046688183085161004,0.009132252622313505,0.0957602875375926,0.016137313870754785,0.21624000586811407,0.0205017237585271,0.061138414142155074,0.010269199735934865,0.04973226729259884,0.008655468348859384,0.06443922834299128,0.012213012543093964
"Trousdale County, Tennessee",4051,0.12935077758578128,0.03875586274993829,0.03036287336460133,0.10491236731671193,0.06813132559861762,0.1466304616144162,0.05875092569735867,0.029375462848679337,0.01999506294742039,0.11750185139471735,0.05776351518143667,0.07603060972599357,0.040236978523821285,0.009380399901258949,0.014317452480868919,0.05924463095531968,0.032090841767464816,0.07923969390274006,0.03357195754134781,0.20192545050604788,0.0738089360651691,0.06862503085657863,0.040483831152801776,0.038015304862996785,0.02591952604295236,0.03036287336460133,0.020488768205381383
"Unicoi County, Tennessee",7063,0.056916324507999425,0.019821605550049557,0.012176129123601871,0.08664873283307377,0.035537307093303126,0.1939685685969135,0.03128982018972108,0.01769786209825853,0.011185048846099391,0.12388503468780973,0.029449242531502193,0.06640237859266601,0.021945349001840583,0.007079144839303412,0.005380150077870593,0.0240690924536316,0.012317712020387938,0.08636556703950163,0.025343338524706216,0.20557836613337108,0.029024493841143986,0.07900325640662607,0.02251168058898485,0.0419085374486762,0.015857284440039643,0.04757185332011893,0.01798102789183067
"Union County, Tennessee",7209,0.06297683451241504,0.016645859342488557,0.009293938132889444,0.1278956859481204,0.03121098626716604,0.15869052573172426,0.031765848245248994,0.022888056595921764,0.009848800110972396,0.12470522957414346,0.02316548758496324,0.08489388264669162,0.020946039672631436,0.01650714384796782,0.007629352198640587,0.037175752531557776,0.016229712858926344,0.07185462616174226,0.018587876265778888,0.21334443057289496,0.03745318352059925,0.07435150506311555,0.020252462200027743,0.028575391871272025,0.009848800110972396,0.02247191011235955,0.009848800110972396
"Van Buren County, Tennessee",2153,0.08778448676265675,0.04784022294472828,0.02972596377148165,0.059451927542963315,0.02926149558755225,0.220157919182536,0.05062703204830469,0.01207617278216442,0.012540640966093822,0.06549001393404552,0.026010218300046448,0.03855085926614027,0.02229447282861124,0.01068276823037622,0.01114723641430562,0.055271713887598696,0.02740362285183465,0.06363214119832791,0.032977241058987465,0.2071528100325128,0.055271713887598696,0.1068276823037622,0.035764050162563864,0.023223409196470042,0.015791918253599633,0.08964235949837436,0.02833255921969345
"Warren County, Tennessee",16895,0.03681562592482983,0.044806155667357205,0.013258360461675051,0.0748742231429417,0.015329979283811778,0.262030186445694,0.02562888428529151,0.023912400118378217,0.008819177271382065,0.1068363421130512,0.01728321988754069,0.042261023971589234,0.009233501035809409,0.015507546611423497,0.008227286179343,0.03912400118378218,0.00976620301864457,0.06256288842852915,0.014501331754957087,0.1840781296241492,0.019118082272861797,0.057827759692216624,0.013495116898490677,0.042379402189997036,0.012252145605208641,0.0437999408108908,0.00840485350695472
